"year","array","site","lat","long","n_weeks","deer_present","predator_detections","n_young","n_female","n_male","PC1","PC2","disturbance_index","linear_index","polygonal_index","roads","wells","well_gas","well_oil","well_bitumen","inactive_well","seismic","seismic_3D","harvest","pipeline","winter_year","mean_snow","mean_min_temp","winter_year_lag2","mean_snow_lag2","winter_year_lag3","mean_snow_lag3","mean_snow_temporal","mean_min_temp_temporal","mean_snow_spatial","mean_min_temp_spatial","snow_anomaly","temp_anomaly","predator_index"
2023,"LU01","LU01_78",54.69755,-110.37038,14,3,1,1,1,0,-1.44997852758797,0.688066460726546,0.12372358,0.093538769,0.030184811,0.03085785,0,0,0,0,0.007336131,0.008379398,6.59e-05,0.02284868,0.048023909,2022,21.0552830188679,-10.9293396226415,2021,58.6737264150943,2020,27.7227014218009,13.6092764370338,-11.9164168494954,24.5661025795625,-10.9027327217868,-3.51081956069455,-0.0266069008546701,0.0714285714285714
2022,"LU01","LU01_78",54.69755,-110.37038,15,0,5,0,0,0,-1.44997852758797,0.688066460726546,0.12372358,0.093538769,0.030184811,0.03085785,0,0,0,0,0.007336131,0.008379398,6.59e-05,0.02284868,0.048023909,2021,58.6737264150943,-11.8691509433962,2020,27.7227014218009,2019,17.0535680751174,38.0779451513822,-12.7932833479596,24.503347443831,-10.6510471308254,34.1703789712634,-1.21810381257082,0.333333333333333
2023,"LU01","LU01_79",54.70397,-110.33426,14,5,11,0,3,1,-1.04059280784989,1.07694047442041,0.114693871,0.069871369,0.044822502,0.023955573,0.001718492,0,0,0,0.011174767,0.015888621,0.008814642,0.002068792,0.021212533,2022,21.1629245283019,-10.9332547169811,2021,58.7166037735849,2020,27.7556872037915,13.6092764370338,-11.9164168494954,24.5654359959436,-10.9049392996137,-3.40251146764175,-0.0283154173674305,0.785714285714286
2022,"LU01","LU01_79",54.70397,-110.33426,15,1,10,0,0,0,-1.04059280784989,1.07694047442041,0.114693871,0.069871369,0.044822502,0.023955573,0.001718492,0,0,0,0.011174767,0.015888621,0.008814642,0.002068792,0.021212533,2021,58.7166037735849,-11.8785849056604,2020,27.7556872037915,2019,16.6078873239437,38.0779451513822,-12.7932833479596,24.4959597157352,-10.6526203688766,34.2206440578497,-1.22596453678376,0.666666666666667
2022,"LU01","LU01_80",54.71254,-110.54085,15,7,6,2,4,1,0.0258757838946173,0.897496740835762,0.269748421,0.059080139,0.210668282,0.04179957,0.032315111,0,0,0.032315111,0.008843509,0.004367414,0,0,0.010075875,2021,58.7167452830189,-11.8369811320755,2020,27.5535545023697,2019,16.9244600938967,38.0779451513822,-12.7932833479596,24.5403916661123,-10.6704362019412,34.1763536169066,-1.1665449301343,0.4
2023,"LU01","LU01_80",54.71254,-110.54085,14,8,4,0,1,5,0.0258757838946173,0.897496740835762,0.269748421,0.059080139,0.210668282,0.04179957,0.032315111,0,0,0.032315111,0.008843509,0.004367414,0,0,0.010075875,2022,20.407358490566,-10.8291037735849,2021,58.7167452830189,2020,27.5535545023697,13.6092764370338,-11.9164168494954,24.5114191345248,-10.9121601045334,-4.10406064395881,0.0830563309484944,0.285714285714286
2022,"LU01","LU01_82",54.703959,-110.08388,14,3,3,2,0,1,-1.74043362238984,0.138637555892381,0.106977839,0.042134103,0.064843736,0.028396756,0.004899793,0,0,0,0.002958934,0.011832459,0.00015118,0,0,2021,61.4833018867925,-11.9683962264151,2020,28.6997156398104,2019,17.641455399061,38.0779451513822,-12.7932833479596,25.5175215224018,-10.7515363572398,35.9657803643907,-1.21685986917525,0.214285714285714
2023,"LU01","LU01_82",54.703959,-110.08388,14,3,10,0,1,1,-1.74043362238984,0.138637555892381,0.106977839,0.042134103,0.064843736,0.028396756,0.004899793,0,0,0,0.002958934,0.011832459,0.00015118,0,0,2022,24.3933962264151,-11.0516509433962,2021,61.4833018867925,2020,28.6997156398104,13.6092764370338,-11.9164168494954,25.7550048327844,-11.0064837114624,-1.36160860636929,-0.0451672319338439,0.714285714285714
2023,"LU01","LU01_83",54.73326,-110.54852,14,2,9,0,0,1,-0.571713147403603,-0.41234319567063,0.425674663,0.081777679,0.343896984,0.048634967,0.030071273,0,0,0.030071273,0.011933983,0.00852486,0.001734957,0.070406911,0.022374117,2022,20.8215566037736,-10.7978773584906,2021,59.658679245283,2020,27.8190047393365,13.6092764370338,-11.9164168494954,24.7700157610541,-10.9397334887961,-3.94845915728056,0.141856130305552,0.642857142857143
2022,"LU01","LU01_83",54.73326,-110.54852,15,4,10,2,2,3,-0.571713147403603,-0.41234319567063,0.425674663,0.081777679,0.343896984,0.048634967,0.030071273,0,0,0.030071273,0.011933983,0.00852486,0.001734957,0.070406911,0.022374117,2021,59.658679245283,-11.8607547169811,2020,27.8190047393365,2019,17.1057276995305,38.0779451513822,-12.7932833479596,24.7837026767162,-10.7031402846312,34.8749765685668,-1.15761443234997,0.666666666666667
2023,"LU01","LU01_84",54.72892,-110.50404,14,2,12,0,1,0,-1.10986291062863,0.238988101177081,0.12677688,0.050554417,0.076222463,0.025409991,0,0,0,0,0.006950833,0.01470275,0.00848792,0.013540615,0,2022,21.2750471698113,-10.8279716981132,2021,60.287358490566,2020,27.9991469194313,13.6092764370338,-11.9164168494954,24.9661498881049,-10.9549568098818,-3.69110271829356,0.126985111768597,0.857142857142857
2022,"LU01","LU01_84",54.72892,-110.50404,15,2,13,0,1,0,-1.10986291062863,0.238988101177081,0.12677688,0.050554417,0.076222463,0.025409991,0,0,0,0,0.006950833,0.01470275,0.00848792,0.013540615,0,2021,60.287358490566,-11.8836320754717,2020,27.9991469194313,2019,17.3576525821596,38.0779451513822,-12.7932833479596,24.9169415879897,-10.7167545172236,35.3704169025763,-1.16687755824807,0.866666666666667
2022,"LU01","LU01_85",54.73971,-110.71049,14,12,26,2,5,10,0.663422098327749,-0.175023491981695,0.32988368,0.073473466,0.256410214,0.03583859,0.007379713,0.002544957,0,0,0.042828535,0.007957529,0.000122912,0.095680354,0.02690321,2021,60.0522169811321,-11.7842924528302,2020,27.1447393364929,2019,16.9916431924883,38.0779451513822,-12.7932833479596,24.5293801473862,-10.6838727565494,35.5228368337458,-1.10041969628081,1.85714285714286
2022,"LU01","LU01_86",54.73745,-110.34254,15,15,5,6,8,2,-1.35203595397527,-0.390111066071814,0.252586289,0.075157825,0.177428464,0.034187292,0.023392306,0,0,0.020700236,0.013644946,0.011195988,0,0.01202123,0.029083403,2021,61.0291981132075,-11.9628301886792,2020,28.5918957345972,2019,17.4979342723005,38.0779451513822,-12.7932833479596,25.2642987627095,-10.7638687188449,35.7648993504981,-1.19896146983435,0.333333333333333
2023,"LU01","LU01_86",54.73745,-110.34254,7,4,3,0,2,0,-1.35203595397527,-0.390111066071814,0.252586289,0.075157825,0.177428464,0.034187292,0.023392306,0,0,0.020700236,0.013644946,0.011195988,0,0.01202123,0.029083403,2022,22.7692452830189,-10.8896226415094,2021,61.0291981132075,2020,28.5918957345972,13.6092764370338,-11.9164168494954,25.4501541810975,-11.004278288901,-2.6809088980786,0.114655647391594,0.428571428571429
2021,"LU02","LU02_03",54.87192,-111.48897,11,8,4,2,4,6,0.816931615927473,-1.45504894559244,0.181174062460799,0.0357915828165648,0.145382479644234,0.0207601608184226,0,0,0,0,0.00229618964262144,0.0120360771918175,0,0.101395044740746,0,2020,28.178672985782,-10.1863981042654,2019,14.657558685446,2018,20.8152358490566,30.5309192108454,-11.3920066130277,21.7376550528897,-10.6059705185364,6.44101793289224,0.419572414270961,0.363636363636364
2021,"LU02","LU02_05",54.87287,-111.40779,7,2,6,0,2,0,1.47221087327945,-0.9627068558815,0.109121570014473,0.0215693455631878,0.0875522244512857,0.012645950284007,0,0,0,0,0,0.00500179155156801,0,0.0362240698839064,0,2020,27.3378672985782,-10.1418957345972,2019,13.23779342723,2018,19.4541509433962,30.5309192108454,-11.3920066130277,19.9885358085937,-10.4489216208074,7.34933148998451,0.307025886210202,0.857142857142857
2021,"LU02","LU02_100",54.99404,-111.76688,11,4,4,4,0,0,0.882532076616293,-1.59128965437536,0.281101879177032,0.0845196591960617,0.19658221998097,0.060224006953045,0,0,0,0,0.00538756461738388,0.00814432057476331,0,0.062194649254435,0.0136687179647527,2020,25.2017061611374,-9.8421327014218,2019,9.47976525821596,2018,17.8863679245283,30.5309192108454,-11.3920066130277,18.3485676005311,-10.0763839832723,6.85313856060635,0.234251281850474,0.363636363636364
2021,"LU02","LU02_101",54.86738,-111.41208,11,9,15,1,5,4,1.67251985123722,-0.157931592976229,0.0734230176173137,0.0182245944978201,0.0551984231194937,0.0128840620767041,0,0,0,0,0,0.00235581483230585,0,0,0,2020,27.3378672985782,-10.1418957345972,2019,13.23779342723,2018,19.4541509433962,30.5309192108454,-11.3920066130277,19.9885358085937,-10.4489216208074,7.34933148998451,0.307025886210202,1.36363636363636
2021,"LU02","LU02_106",54.88816,-111.78943,11,7,5,0,5,3,0.902115352945312,-1.15239549038658,0.600084962106922,0.0822596686127452,0.517825293494177,0.030373581905784,0.00244530083093957,0.00244530083093957,0,0,0.00288389782439253,0.00406733698772655,0,0,0.0126159952687131,2020,24.2542180094787,-9.82388625592417,2019,8.71431924882629,2018,17.5580660377358,30.5309192108454,-11.3920066130277,18.4500787934395,-10.1388642253506,5.80413921603919,0.314977969426415,0.454545454545455
2021,"LU02","LU02_110",54.91792,-111.47919,11,3,6,0,1,2,1.1321236153405,-1.53622844942933,0.490621982611968,0.0418853482171384,0.44873663439483,0.0270500038153166,0,0,0,0,0,0.0111844351491829,0,0.365539906677617,0,2020,28.3417061611374,-10.2069194312796,2019,14.8565258215962,2018,20.5109905660377,30.5309192108454,-11.3920066130277,21.6854284908206,-10.6046575280852,6.65627767031684,0.3977380968056,0.545454545454545
2021,"LU02","LU02_119",54.98888,-111.78169,11,1,7,1,0,0,0.766185856883671,-0.546352616055367,0.448095708924539,0.0504489395520207,0.397646769372518,0.0240693088924716,0.00535443454252503,0,0,0,0.00756611117680516,0.00521986275540376,0,0.278675654206265,0.0190729372124162,2020,25.113981042654,-9.83554502369668,2019,9.16661971830986,2018,17.7557075471698,30.5309192108454,-11.3920066130277,18.3299000914786,-10.0754461210234,6.78408095117547,0.239901097326674,0.636363636363636
2022,"LU02","LU02_119",54.98888,-111.78169,14,0,11,0,0,0,0.766185856883671,-0.546352616055367,0.448095708924539,0.0504489395520207,0.397646769372518,0.0240693088924716,0.00535443454252503,0,0,0,0.00756611117680516,0.00521986275540376,0,0.278675654206265,0.0190729372124162,2021,29.5621226415094,-11.1916981132075,2020,25.113981042654,2019,9.16661971830986,38.0779451513822,-12.7932833479596,19.7139867124048,-10.0429847145053,9.84813592910463,-1.1487133987022,0.785714285714286
2021,"LU02","LU02_123",55.00679,-111.66826,11,2,8,1,1,0,2.51068357005358,-2.85218664763182,0.163132195743362,0.0518016541581631,0.111330541585199,0.0284289182589774,0,0,0,0,0.00653096659853374,0.00939493528793708,0,0.0513474540136941,0.00994731039044246,2020,26.7679146919431,-9.98398104265403,2019,11.4208450704225,2018,18.8928773584906,30.5309192108454,-11.3920066130277,19.7256379408963,-10.2664533152323,7.04227675104685,0.282472272578238,0.727272727272727
2021,"LU02","LU02_13",54.89791,-111.40125,11,6,4,0,4,2,0.843068190111857,-1.09668166678084,0.283855366911791,0.0257766705680202,0.258078696343771,0.0136157907416248,0,0,0,0,0,0.0102314503355867,0,0.199562649172801,0,2020,28.1678672985782,-10.2132227488152,2019,14.1603286384977,2018,19.878820754717,30.5309192108454,-11.3920066130277,20.8867194709258,-10.5616700113836,7.2811478276524,0.348447262568417,0.363636363636364
2021,"LU02","LU02_137",54.94295,-111.59875,11,7,1,4,5,3,0.902839327167487,-0.755388102609326,0.21921369398511,0.0357791975057475,0.183434496479362,0.0250932940176425,0,0,0,0,0.00578524279312696,0.00618775468892335,0,0.106507433009715,0.00386480317814376,2020,26.6292890995261,-10.0022748815166,2019,11.5205164319249,2018,19.089858490566,30.5309192108454,-11.3920066130277,19.4108726027239,-10.2904824453837,7.21841649680218,0.288207563867157,0.0909090909090909
2022,"LU02","LU02_137",54.94295,-111.59875,14,9,1,2,0,5,0.902839327167487,-0.755388102609326,0.21921369398511,0.0357791975057475,0.183434496479362,0.0250932940176425,0,0,0,0,0.00578524279312696,0.00618775468892335,0,0.106507433009715,0.00386480317814376,2021,31.8421226415094,-11.2902830188679,2020,26.6292890995261,2019,11.5205164319249,38.0779451513822,-12.7932833479596,20.9766702013517,-10.2443760989,10.8654524401578,-1.04590691996789,0.0714285714285714
2021,"LU02","LU02_143",54.93758,-111.43214,11,7,7,0,4,5,1.41533314558097,-1.33777285884379,0.186013882090543,0.0358367281921589,0.150177153898384,0.0186135936188415,0,0,0,0,0,0.00921048122360788,0,0.130393433908977,0,2020,28.8902369668246,-10.2870616113744,2019,15.8566197183099,2018,21.4069339622642,30.5309192108454,-11.3920066130277,22.2772182548056,-10.7165144105346,6.61301871201902,0.42945279916024,0.636363636363636
2022,"LU02","LU02_143",54.93758,-111.43214,14,4,6,1,0,2,1.41533314558097,-1.33777285884379,0.186013882090543,0.0358367281921589,0.150177153898384,0.0186135936188415,0,0,0,0,0,0.00921048122360788,0,0.130393433908977,0,2021,37.1404245283019,-11.644858490566,2020,28.8902369668246,2019,15.8566197183099,38.0779451513822,-12.7932833479596,24.2231916681847,-10.6580238444969,12.9172328601172,-0.986834646069127,0.428571428571429
2021,"LU02","LU02_15",54.90787,-111.38586,11,2,0,0,1,2,1.98593500726658,-1.17025826465935,0.265376273561713,0.0204820103991888,0.244894263162524,0.0131607999719482,0,0,0,0,0,0.00597273997464578,0,0.186352540338868,0,2020,28.804028436019,-10.2809478672986,2019,15.420985915493,2018,21.0527358490566,30.5309192108454,-11.3920066130277,21.8528120124256,-10.6782457453541,6.95121642359338,0.397297878055484,0
2022,"LU02","LU02_153",54.98868,-111.49073,12,10,10,4,9,4,1.85760731167467,-1.80633890303144,0.29987992210726,0.0395608620866098,0.260319060020651,0.0104206407461537,0,0,0,0,0,0.000656477841158528,0,0.200551537243026,0.0244838284995258,2021,33.5895754716981,-11.3992924528302,2020,27.6820853080569,2019,13.1267136150235,38.0779451513822,-12.7932833479596,21.9516960242265,-10.3523634804009,11.6378794474717,-1.0469289724293,0.833333333333333
2021,"LU02","LU02_153",54.98868,-111.49073,11,9,5,5,5,5,1.85760731167467,-1.80633890303144,0.29987992210726,0.0395608620866098,0.260319060020651,0.0104206407461537,0,0,0,0,0,0.000656477841158528,0,0.200551537243026,0.0244838284995258,2020,27.6820853080569,-10.1154502369668,2019,13.1267136150235,2018,19.4356603773585,30.5309192108454,-11.3920066130277,20.2559541717393,-10.3945847496976,7.42613113631755,0.279134512730801,0.454545454545455
2021,"LU02","LU02_155",54.97483,-111.40751,11,10,2,5,3,5,2.11946204038268,-1.90446096782569,0.264745858297797,0.0229625356059381,0.241783322691859,0.0129015486521128,0,0,0,0,0,0.00584263465889489,0,0.241783322691859,0,2020,29.2050236966825,-10.3503317535545,2019,16.2970422535211,2018,21.4294339622642,30.5309192108454,-11.3920066130277,22.5220017558738,-10.7817780955935,6.68302194080865,0.431446342038967,0.181818181818182
2022,"LU02","LU02_155",54.97483,-111.40751,14,13,7,7,4,7,2.11946204038268,-1.90446096782569,0.264745858297797,0.0229625356059381,0.241783322691859,0.0129015486521128,0,0,0,0,0,0.00584263465889489,0,0.241783322691859,0,2021,37.2844811320755,-11.7162264150943,2020,29.2050236966825,2019,16.2970422535211,38.0779451513822,-12.7932833479596,24.4803979822889,-10.7259719206364,12.8040831497866,-0.990254494457989,0.5
2021,"LU02","LU02_17",54.92504,-111.50987,11,6,9,0,5,2,1.89172939598865,-1.25926750062454,0.57773469446013,0.0247798209657733,0.552954873494357,0.01922656263379,0,0,0,0,0,0.00504585613128095,0,0.486377121920418,0,2020,27.0462559241706,-10.0754028436019,2019,12.5325352112676,2018,19.3214622641509,30.5309192108454,-11.3920066130277,19.7073192538069,-10.3605535398202,7.33893667036374,0.285150696218258,0.818181818181818
2022,"LU02","LU02_17",54.92504,-111.50987,14,11,7,1,1,10,1.89172939598865,-1.25926750062454,0.57773469446013,0.0247798209657733,0.552954873494357,0.01922656263379,0,0,0,0,0,0.00504585613128095,0,0.486377121920418,0,2021,33.7625,-11.3566037735849,2020,27.0462559241706,2019,12.5325352112676,38.0779451513822,-12.7932833479596,21.4207712263626,-10.3152962499402,12.3417287736374,-1.04130752364468,0.5
2021,"LU02","LU02_18",54.92097,-111.45886,11,2,1,0,1,2,0.345434568049677,-1.14531317392372,0.315665081805142,0.029744846761295,0.285920235043848,0.0189214280688663,0,0,0,0,0,0.00829124383433938,0,0.228206490162946,0,2020,28.3817061611374,-10.2187677725118,2019,14.7512676056338,2018,20.5494339622641,30.5309192108454,-11.3920066130277,21.6796292466932,-10.617084591693,6.70207691444421,0.398316819181179,0.0909090909090909
2022,"LU02","LU02_18",54.92097,-111.45886,14,5,7,2,2,4,0.345434568049677,-1.14531317392372,0.315665081805142,0.029744846761295,0.285920235043848,0.0189214280688663,0,0,0,0,0,0.00829124383433938,0,0.228206490162946,0,2021,36.1883962264151,-11.5569811320755,2020,28.3817061611374,2019,14.7512676056338,38.0779451513822,-12.7932833479596,23.5529997441203,-10.5603607494975,12.6353964822948,-0.996620382577985,0.5
2022,"LU02","LU02_20",54.95559,-111.63136,14,11,8,2,2,4,0.948504556446003,-0.629503671038687,0.262623088735074,0.0388720499895892,0.223751038745485,0.0252291245945198,0,0,0,0,0.00534087702420515,0.00788620154524463,0,0.164171465046757,0.00247779567890704,2021,31.0638679245283,-11.2673113207547,2020,26.3918009478673,2019,10.9354460093897,38.0779451513822,-12.7932833479596,20.6476670058041,-10.1903046647347,10.4162009187242,-1.07700665602006,0.571428571428571
2021,"LU02","LU02_20",54.95559,-111.63136,11,9,6,1,6,7,0.948504556446003,-0.629503671038687,0.262623088735074,0.0388720499895892,0.223751038745485,0.0252291245945198,0,0,0,0,0.00534087702420515,0.00788620154524463,0,0.164171465046757,0.00247779567890704,2020,26.3918009478673,-9.96303317535545,2019,10.9354460093897,2018,18.7362264150943,30.5309192108454,-11.3920066130277,19.1475169200408,-10.231646860275,7.24428402782652,0.268613684919519,0.545454545454545
2022,"LU02","LU02_21",54.94711,-111.62397,7,2,8,0,0,2,-0.282338070606893,-0.703908745421177,0.149179722108445,0.0345791389309425,0.114600583177503,0.024148530344903,0,0,0,0,0.00248150080906533,0.00250768536635259,0,0.0580180644234295,0.00674320412748013,2021,31.3100471698113,-11.2652830188679,2020,26.3862085308057,2019,11.0632863849765,38.0779451513822,-12.7932833479596,20.6314777324768,-10.1990632719302,10.6785694373346,-1.0662197469377,1.14285714285714
2021,"LU02","LU02_21",54.94711,-111.62397,11,4,6,0,3,2,-0.282338070606893,-0.703908745421177,0.149179722108445,0.0345791389309425,0.114600583177503,0.024148530344903,0,0,0,0,0.00248150080906533,0.00250768536635259,0,0.0580180644234295,0.00674320412748013,2020,26.3862085308057,-9.97478672985782,2019,11.0632863849765,2018,18.809858490566,30.5309192108454,-11.3920066130277,19.1047453139519,-10.2413874571789,7.28146321685379,0.266600727321121,0.545454545454545
2021,"LU02","LU02_24",54.97593,-111.78605,11,4,8,1,1,1,0.794219024673987,-0.949091240646726,0.488854938998053,0.0398803826269662,0.448974556371087,0.0205825616752194,0.00121691417850295,4.78009107482916e-06,0,0,0.0043095713427996,0.00704351672663294,0,0.361400172985098,0.0119149452383605,2020,25.2507582938389,-9.8478672985782,2019,9.06333333333333,2018,18.0298113207547,30.5309192108454,-11.3920066130277,18.7612227434911,-10.1332807851638,6.48953555034777,0.285413486585581,0.727272727272727
2021,"LU02","LU02_25",54.97028,-111.63915,11,4,18,0,3,1,1.52522219215325,-0.860513886286387,0.185644574265957,0.0453863059892628,0.140258268276694,0.0266588373166949,0,0,0,0,0.002545803389551,0.017542362948547,0,0.0782837150852113,0,2020,26.514691943128,-9.98412322274882,2019,11.3497183098592,2018,18.9730660377358,30.5309192108454,-11.3920066130277,19.5718671182087,-10.2755206728599,6.94282482491927,0.291397450111097,1.63636363636364
2022,"LU02","LU02_25",54.97028,-111.63915,14,11,3,0,7,5,1.52522219215325,-0.860513886286387,0.185644574265957,0.0453863059892628,0.140258268276694,0.0266588373166949,0,0,0,0,0.002545803389551,0.017542362948547,0,0.0782837150852113,0,2021,31.1717452830189,-11.3054245283019,2020,26.514691943128,2019,11.3497183098592,38.0779451513822,-12.7932833479596,21.052068661948,-10.232531822088,10.1196766210709,-1.07289270621384,0.214285714285714
2022,"LU02","LU02_26",54.96789,-111.41759,14,12,6,6,5,5,1.20309902999501,-2.05001493374434,0.0725030662002359,0.0238416979334291,0.0486613682668068,0.0127877639112057,0,0,0,0,0,0.00627483364171356,0,0.0486613682668068,0,2021,37.2844811320755,-11.7162264150943,2020,29.2050236966825,2019,16.2970422535211,38.0779451513822,-12.7932833479596,24.4803979822889,-10.7259719206364,12.8040831497866,-0.990254494457989,0.428571428571429
2021,"LU02","LU02_26",54.96789,-111.41759,11,10,4,6,5,1,1.20309902999501,-2.05001493374434,0.0725030662002359,0.0238416979334291,0.0486613682668068,0.0127877639112057,0,0,0,0,0,0.00627483364171356,0,0.0486613682668068,0,2020,29.2050236966825,-10.3503317535545,2019,16.2970422535211,2018,21.4294339622642,30.5309192108454,-11.3920066130277,22.5220017558738,-10.7817780955935,6.68302194080865,0.431446342038967,0.363636363636364
2021,"LU02","LU02_27",55.00145,-111.65134,11,3,4,1,2,0,2.26697749662467,-2.61975710057177,0.122205598496271,0.0615139206007255,0.0606916778955459,0.0292180736961868,0,0,0,0,0.00684720408840539,0.0110419854925474,0,0,0.0154155081131861,2020,27.0211848341232,-10.023317535545,2019,11.9847887323944,2018,19.3024056603774,30.5309192108454,-11.3920066130277,20.3038269935133,-10.3475175262021,6.71735784060992,0.324199990657119,0.363636363636364
2021,"LU02","LU02_29",54.85586,-111.5666,11,8,9,2,5,3,2.10183107992233,-1.20348849377399,0.154506105983192,0.0321270270147715,0.122379078968421,0.0254939219688503,0,0,0,0,0,0.00543306402423326,0,0.0710562260152215,0,2020,26.2849763033175,-10.022654028436,2019,12.0462910798122,2018,19.4214150943396,30.5309192108454,-11.3920066130277,19.5174652782986,-10.3420975555124,6.76751102501896,0.319443527076359,0.818181818181818
2021,"LU02","LU02_30",54.85813,-111.60098,11,5,11,1,4,0,2.36757405781336,-0.795421339604512,0.121440374641979,0.0381132501734018,0.0833271244685773,0.0291150284726929,0,0,0,0,0,0.0074629418150001,0,0.0231274792367515,0,2020,25.9204265402844,-9.98578199052133,2019,11.3062441314554,2018,19.2133490566038,30.5309192108454,-11.3920066130277,19.2458629392542,-10.3031800012243,6.67456360103014,0.317398010703018,1
